stage,epoch,train_loss,validation_macro_score
inner,1,1.0035528934663047,-1.0044300733976197
inner,2,1.0009534792228196,-1.0020748835665803
inner,3,1.000180718080857,-1.0008648333651677
inner,4,0.9990961486244003,-1.000782808732793
inner,5,0.9994889315154329,-0.9997396443433346
inner,6,0.9984976408781657,-0.9996747576557505
inner,7,0.9981250185249884,-0.9993642275997056
inner,8,0.9966882901347952,-0.9986709533349445
inner,9,0.9969586691426309,-0.9976185367073502
inner,10,0.9964916126118278,-0.9978980789546463
inner,11,0.9963160700249812,-0.9959916950300589
inner,12,0.9943937448159514,-0.9950095271300856
inner,13,0.9947260328778462,-0.9952592329540575
inner,14,0.9933637647464815,-0.9940483173030771
inner,15,0.9941187547259934,-0.995085769161173
inner,16,0.9933058840954926,-0.9926880571843384
inner,17,0.9908861804508122,-0.9945574860902341
inner,18,0.9911458038739948,-0.9933304411160374
inner,19,0.9890982484229532,-0.9950213029143163
inner,20,0.9900401160854204,-0.9954574317741959
inner,21,0.9897272301186728,-0.9946290285037002
inner,22,0.9880545384991262,-0.9975485873294176
outer_refit,1,1.0041130971884324,
outer_refit,2,1.001023124235664,
outer_refit,3,0.9999890542078825,
outer_refit,4,0.9998391981352783,
outer_refit,5,0.9993006092701733,
outer_refit,6,0.9976920676758166,
outer_refit,7,0.9969616361672528,
outer_refit,8,0.996093096541997,
outer_refit,9,0.9936214406399737,
outer_refit,10,0.9923816727899828,
outer_refit,11,0.9924898069226897,
outer_refit,12,0.9909470797609994,
outer_refit,13,0.9905158460630643,
outer_refit,14,0.9901319581412934,
outer_refit,15,0.9888767151798638,
outer_refit,16,0.9879027943718265,
