stage,epoch,train_loss,validation_macro_score
inner,1,1.107257878033668,0.32348415690717763
inner,2,1.0996616007181124,0.3148167080229911
inner,3,1.097816105640858,0.31806298152763984
inner,4,1.0962214590678603,0.33472955459526677
inner,5,1.095436010190123,0.33498700757515754
inner,6,1.0935992324353645,0.3460453592632394
inner,7,1.0944264331763303,0.3376877495099363
inner,8,1.093084690760473,0.3466156546993664
inner,9,1.0941128200356767,0.34829659858730555
inner,10,1.0925152525383386,0.3395011632847766
inner,11,1.0913077596714338,0.34584101018644614
inner,12,1.093195495332738,0.34455912418044987
inner,13,1.0918177000085305,0.3394297635919614
inner,14,1.0924320708577715,0.3513661311977977
inner,15,1.0907887789031843,0.34990867627947164
inner,16,1.0911609785443892,0.3457423818667128
inner,17,1.0899089029904412,0.3593586077519673
inner,18,1.0905360404548234,0.3529087522421803
inner,19,1.0897072022251333,0.3534261967142979
inner,20,1.0904413218491054,0.34491339904497964
inner,21,1.090945742024555,0.3608529248786201
inner,22,1.0887663141505453,0.3533092960376483
inner,23,1.088908237647414,0.35449649912599235
inner,24,1.0883145165330244,0.3478550563842706
inner,25,1.0880971457431807,0.3588760288876149
inner,26,1.0899436768522635,0.35085613199921106
inner,27,1.0872736357836532,0.3526638203713659
outer_refit,1,1.1055498629563218,
outer_refit,2,1.1004303298354028,
outer_refit,3,1.0977458553370634,
outer_refit,4,1.095931852261703,
outer_refit,5,1.0965649392188912,
outer_refit,6,1.09491272536688,
outer_refit,7,1.0948883832531429,
outer_refit,8,1.0940974085015995,
outer_refit,9,1.0934222434313579,
outer_refit,10,1.0914080206894043,
outer_refit,11,1.0922035945589226,
outer_refit,12,1.0917675715558706,
outer_refit,13,1.0912356991264023,
outer_refit,14,1.090489894402405,
outer_refit,15,1.090781498552636,
outer_refit,16,1.0902097801343564,
outer_refit,17,1.0883698615523532,
outer_refit,18,1.0894108614066815,
outer_refit,19,1.088806910414324,
outer_refit,20,1.0899107909813115,
outer_refit,21,1.0897693024596786,
