stage,epoch,train_loss,validation_macro_score
inner,1,1.110093019854638,0.287712606193797
inner,2,1.0995788459953624,0.30909082621871764
inner,3,1.0970602134405743,0.30722136047430537
inner,4,1.093317184689957,0.30324446948044914
inner,5,1.0940315061999906,0.30960874587764864
inner,6,1.0926857492341424,0.30675746636389756
inner,7,1.0914811666110693,0.3110170764950543
inner,8,1.0911047834405152,0.3122412796290993
inner,9,1.09036043712071,0.3212024342354276
inner,10,1.0895061733535907,0.3161461837270117
inner,11,1.089671146045632,0.33042731485971116
inner,12,1.0893460658288772,0.3179895469044361
inner,13,1.087790208148517,0.3250870763382429
inner,14,1.0857960420819472,0.3256046323073274
inner,15,1.0864324176366429,0.33652499294231913
inner,16,1.0872300049126973,0.3207120574467539
inner,17,1.0876351882785147,0.32686467664154273
inner,18,1.0864095293431788,0.33248845997987914
inner,19,1.085688691424884,0.3324623211252856
inner,20,1.0856551015431979,0.33727931226300045
inner,21,1.086426880502481,0.3312515375340646
inner,22,1.0852903702292025,0.34177298958945784
inner,23,1.0859645249107466,0.32826007279223246
inner,24,1.0844986858455816,0.327814600249304
inner,25,1.084358302349319,0.33549492777634854
inner,26,1.084892481922554,0.34041843561481167
inner,27,1.0851052137014503,0.32960499888566
inner,28,1.084262592781524,0.3367517338038708
outer_refit,1,1.1070852356572305,
outer_refit,2,1.0992424987977552,
outer_refit,3,1.098406630527239,
outer_refit,4,1.0951193487189732,
outer_refit,5,1.093258104016704,
outer_refit,6,1.0945777938512764,
outer_refit,7,1.0926105304897007,
outer_refit,8,1.091809693669294,
outer_refit,9,1.0913209240457529,
outer_refit,10,1.0921843139307241,
outer_refit,11,1.090165637455378,
outer_refit,12,1.090874455891047,
outer_refit,13,1.0907509680018048,
outer_refit,14,1.0894386971101733,
outer_refit,15,1.0894937917284253,
outer_refit,16,1.0893976097582372,
outer_refit,17,1.0892975232468323,
outer_refit,18,1.0883905317776363,
outer_refit,19,1.0872976692540903,
outer_refit,20,1.0878985749661398,
outer_refit,21,1.0891228194110905,
outer_refit,22,1.0881683539784899,
