stage,epoch,train_loss,validation_macro_score
inner,1,1.0423361985914168,-1.0037836415323524
inner,2,1.0172593022821137,-1.0013721166549925
inner,3,1.0111028397138218,-1.0037899165655957
inner,4,1.0067696150546799,-1.0005254776349357
inner,5,1.0043634971165987,-1.002022601359534
inner,6,1.008834727733366,-1.0021013464365345
inner,7,0.9993885278701782,-1.001612113705939
inner,8,1.00092382513433,-1.0000166232669538
inner,9,0.9983974539189844,-1.0007439612486475
inner,10,0.9997160233110877,-1.0009276469266521
inner,11,0.9995934053500127,-1.000624624412159
inner,12,0.995581568660824,-0.9999306647311033
inner,13,0.9936904474337529,-0.9999528665246175
inner,14,0.994641590722695,-1.000168275574558
outer_refit,1,1.0439557534508692,
outer_refit,2,1.022938542002457,
outer_refit,3,1.0120210874814792,
outer_refit,4,1.0067751638350948,
outer_refit,5,1.0069457110771336,
outer_refit,6,1.0062407821504251,
outer_refit,7,1.0003646418146375,
outer_refit,8,0.998768306897183,
