stage,epoch,train_loss,validation_macro_score
inner,1,1.0373538260839736,-1.004854500242185
inner,2,1.0199289246953664,-0.9999497878207854
inner,3,1.0118739563819503,-0.9985130733368082
inner,4,1.0060505834983375,-0.9976030235349778
inner,5,1.0112011118303423,-0.9979268821892004
inner,6,1.0045435442421549,-0.9981479126695916
inner,7,1.0053217063571784,-0.9965142295591615
inner,8,1.0018783900229016,-0.9968000165322362
inner,9,0.999844981686335,-0.9968907306016892
inner,10,0.9989402008868208,-0.9965559302306495
inner,11,0.997227749435855,-0.9973205988552198
inner,12,0.9981513736672295,-0.996868159487008
inner,13,0.9961317202773541,-0.9962354572046026
inner,14,0.9950546307794002,-0.9962766327157395
inner,15,0.9935531913509548,-0.9959853688096456
inner,16,0.99394830734597,-0.9979762692304495
inner,17,0.9923563155777907,-0.9968806638907872
inner,18,0.9885905497436019,-0.9966067859213207
inner,19,0.9914228431436217,-0.997288616643438
inner,20,0.985950845983054,-0.9990324241182377
inner,21,0.9865759548812991,-0.9947029325819994
inner,22,0.9869788075343622,-0.994587811062809
inner,23,0.9875981934412604,-0.9984729271009085
inner,24,0.9821584299991731,-0.9967728697574978
inner,25,0.98252350849673,-1.0031869482034617
inner,26,0.9785417702182294,-1.003426474342659
inner,27,0.9790977774580637,-1.0035493226522005
inner,28,0.9749902024842722,-0.9990283460507576
outer_refit,1,1.0388112652210317,
outer_refit,2,1.0169793555561757,
outer_refit,3,1.0113152626802335,
outer_refit,4,1.0047964692788036,
outer_refit,5,1.0019196354660693,
outer_refit,6,1.007240628274849,
outer_refit,7,1.001089830335522,
outer_refit,8,0.9998838695049771,
outer_refit,9,1.001099552637197,
outer_refit,10,0.9998765582902557,
outer_refit,11,0.9931745401005808,
outer_refit,12,0.9945256419660997,
outer_refit,13,0.9917118698565172,
outer_refit,14,0.9946255614083741,
outer_refit,15,0.9920782080979006,
outer_refit,16,0.9919571652037275,
outer_refit,17,0.9890851408582061,
outer_refit,18,0.9875832530170929,
outer_refit,19,0.9853792398785051,
outer_refit,20,0.98715725254305,
outer_refit,21,0.9843273941774272,
outer_refit,22,0.9813704348276114,
