stage,epoch,train_loss,validation_macro_score
inner,1,1.011242328334177,-1.0099371441630303
inner,2,1.0037908103944604,-1.0098191565624852
inner,3,1.0028504023128892,-1.0088616880984143
inner,4,1.0013907854765312,-1.0088414402109434
inner,5,0.9987400863761863,-1.0092436113010992
inner,6,1.0016318493291327,-1.0091638472053632
inner,7,0.9978143990371602,-1.009662420107314
inner,8,0.9982774100370818,-1.0092332442331804
inner,9,0.9983900598432616,-1.0080220246585894
inner,10,0.9984950478965554,-1.0087829747886266
inner,11,0.9994176453004625,-1.0086687898214999
inner,12,0.996109456822613,-1.0095250110668277
inner,13,0.9964956748922968,-1.009045412605408
inner,14,0.9970342782117095,-1.0085648156123643
inner,15,0.9943595919286231,-1.0093331341878513
outer_refit,1,1.01083245219468,
outer_refit,2,1.0065841691483455,
outer_refit,3,1.0036693289546799,
outer_refit,4,1.0018756895247896,
outer_refit,5,1.0014530774946593,
outer_refit,6,1.002075999755747,
outer_refit,7,0.9999073728019253,
outer_refit,8,0.9993022261557769,
outer_refit,9,0.999485916171404,
