stage,epoch,train_loss,validation_macro_score
inner,1,1.1126241394292529,0.3165151016716169
inner,2,1.098459297919942,0.30945576249878126
inner,3,1.0972071611992666,0.3102807259153693
inner,4,1.0930330657513343,0.3136459770868749
inner,5,1.0909694168055168,0.32128710593581233
inner,6,1.089751095860918,0.3258580339100954
inner,7,1.0891683023666667,0.3283601459157062
inner,8,1.0875392022533952,0.3287785208611301
inner,9,1.0868653448942667,0.32898833740075406
inner,10,1.0850134029566685,0.3326518825342427
inner,11,1.0842194833488108,0.3409870726468831
inner,12,1.0830573110936959,0.3328673638539786
inner,13,1.0821558497776496,0.33322460614173055
inner,14,1.0817725736404133,0.3183274264956107
inner,15,1.0805376863925256,0.31785976140949906
inner,16,1.079927154122112,0.32654822194538213
inner,17,1.0795379177432194,0.3235961791186577
outer_refit,1,1.1084981955494013,
outer_refit,2,1.1001373252646325,
outer_refit,3,1.0961188070754804,
outer_refit,4,1.0958769668379007,
outer_refit,5,1.0932467332077243,
outer_refit,6,1.094252116273592,
outer_refit,7,1.0921033900311665,
outer_refit,8,1.0904521837922994,
outer_refit,9,1.0896284491479296,
outer_refit,10,1.0867842682144386,
outer_refit,11,1.0884094139892684,
