stage,epoch,train_loss,validation_macro_score
inner,1,1.0070634781244632,-1.0007434173251435
inner,2,1.0006003402250294,-1.000863489427653
inner,3,1.0015746060794628,-1.0011462222849876
inner,4,1.001073630668781,-1.0003446671137028
inner,5,1.0005000649992482,-1.0000646899609704
inner,6,0.999624129031507,-1.0002361290739508
inner,7,0.9999088848080226,-1.000215024372898
inner,8,0.99864320290148,-1.0007231313185727
inner,9,1.0004582496115604,-1.0008400267942903
inner,10,0.9983562413942514,-0.9999517138171629
inner,11,0.998934995048753,-1.0012376468279078
inner,12,0.9992639320280674,-1.0005986398457254
inner,13,0.9992715868737889,-1.0005673121656056
inner,14,0.9982666087479065,-1.0009848767471838
inner,15,0.9991610083878696,-0.9999446241562986
inner,16,0.9986543885339558,-1.0011842016423014
outer_refit,1,1.0052209830420773,
outer_refit,2,1.001479888575084,
outer_refit,3,1.000747000729188,
outer_refit,4,1.0013008571832647,
outer_refit,5,0.9998898927425075,
outer_refit,6,0.9989570287786637,
outer_refit,7,1.000142492146592,
outer_refit,8,0.999109014693785,
outer_refit,9,0.9992646890106688,
outer_refit,10,0.9982992976344622,
