stage,epoch,train_loss,validation_macro_score
inner,1,1.007190830685268,-1.0032013287368629
inner,2,1.0044781259287183,-1.0028002164318255
inner,3,1.0027747250048913,-1.0025541399595814
inner,4,1.0004488538358813,-1.002143316365132
inner,5,0.9996705988857234,-1.0019155428921596
inner,6,0.9999751142252271,-1.0018210961398133
inner,7,0.9978855577584739,-1.001943365287113
inner,8,0.9986260990116084,-1.0017229559440133
inner,9,0.999744135419899,-1.0016660125037569
inner,10,0.9996631290311011,-1.0019133889312306
inner,11,0.9983306451378582,-1.0019474967016126
inner,12,0.9997609557392442,-1.0017727176275404
inner,13,0.9982843741078243,-1.0018410440127767
inner,14,0.999635628896339,-1.0015108789511955
inner,15,0.9991254236096534,-1.0018277649559792
inner,16,0.9990906231871275,-1.002097118560854
inner,17,0.9980364578906621,-1.0022806915203004
inner,18,0.9975972146631401,-1.0017691559249569
inner,19,0.9973615053658174,-1.001878217969529
inner,20,0.9968471315419563,-1.001933695221258
outer_refit,1,1.0077065992543608,
outer_refit,2,1.0041593087752705,
outer_refit,3,1.0008240025795185,
outer_refit,4,0.9988368983487479,
outer_refit,5,1.0004933950797488,
outer_refit,6,1.0007155419158003,
outer_refit,7,0.9997653712856969,
outer_refit,8,1.0000439821766112,
outer_refit,9,0.9988598392340984,
outer_refit,10,0.9984102290831779,
outer_refit,11,0.9977290764364181,
outer_refit,12,0.9980909138789054,
outer_refit,13,0.9990428439498195,
outer_refit,14,0.9997422009465569,
