stage,epoch,train_loss,validation_macro_score
inner,1,1.0094615181123154,-0.9970518102410004
inner,2,1.0039237795866502,-0.9965716153187241
inner,3,1.0046772868302043,-0.9964340847705145
inner,4,1.0014848406847219,-0.9975011951587168
inner,5,1.0016851993615012,-0.9975525600867367
inner,6,0.99982609895324,-0.9980089247441155
inner,7,1.0009964868761103,-0.9988290731650176
inner,8,0.9996222332495716,-0.998180475965124
inner,9,1.0003293871824919,-0.9979939259219065
outer_refit,1,1.0092783421950027,
outer_refit,2,1.0052312711444913,
outer_refit,3,1.0039254791660897,
