stage,epoch,train_loss,validation_macro_score
inner,1,1.066208756749875,-1.0069116718184576
inner,2,1.0314205149623836,-1.002363109090302
inner,3,1.0179056909596809,-1.0019682063329325
inner,4,1.0140075768265768,-1.001360757574837
inner,5,1.0090743143981862,-1.0015428129997874
inner,6,1.0058362397078042,-1.001380067896344
inner,7,1.008290191454308,-1.0015469527018628
inner,8,1.002308449121279,-1.0009198641026493
inner,9,1.0025842157479758,-1.0013752564311584
inner,10,0.9993395416536064,-1.0021630947779305
inner,11,0.9993072546531107,-1.0025083089784181
inner,12,0.9979755577639998,-1.0029821228370883
inner,13,1.0001538341290483,-1.0027012974190646
inner,14,0.9941966598279008,-1.0036544905383393
outer_refit,1,1.0629032115264816,
outer_refit,2,1.0226624309400303,
outer_refit,3,1.0126909789431249,
outer_refit,4,1.0071157256694951,
outer_refit,5,1.0092001271485431,
outer_refit,6,1.00785403979813,
outer_refit,7,1.0038570537224685,
outer_refit,8,1.0025187235820738,
