stage,epoch,train_loss,validation_macro_score
inner,1,1.0658551644070358,-1.0066597342327317
inner,2,1.0219996393001574,-1.0047490711544123
inner,3,1.0128132598191362,-1.004803779462574
inner,4,1.0092879629354872,-1.0033726355549795
inner,5,1.0111247347247216,-1.0023466899106028
inner,6,1.003239047472378,-1.0041545660990288
inner,7,1.0073910078694743,-1.0031402069159716
inner,8,1.0017659552635685,-1.003371930260537
inner,9,1.0071415154065955,-1.0019871002380132
inner,10,0.9995108194065534,-1.0029532690386531
inner,11,0.9976911870565283,-1.002618002162023
inner,12,0.9995463098798479,-1.0032740887215412
inner,13,0.9938178961178125,-1.004477690856595
inner,14,0.9945248740059989,-1.005427248773247
inner,15,0.9949791337487884,-1.0052073405407107
outer_refit,1,1.0765213279430468,
outer_refit,2,1.02836896667033,
outer_refit,3,1.0184017720460192,
outer_refit,4,1.005174046038183,
outer_refit,5,1.0090203924962153,
outer_refit,6,1.002845685677794,
outer_refit,7,1.0064881487675776,
outer_refit,8,1.0008437304902287,
outer_refit,9,0.9959825647891092,
