stage,epoch,train_loss,validation_macro_score
inner,1,1.1242047200693148,0.3311368451901919
inner,2,1.1049189623271194,0.31337863375712
inner,3,1.1005838051020542,0.31688080495612647
inner,4,1.0994968679463752,0.33319372681706916
inner,5,1.0988153281612931,0.32294098722439235
inner,6,1.0960394997463048,0.338361199879778
inner,7,1.0933814703861129,0.32827695632904225
inner,8,1.0932017012177226,0.3447547424824744
inner,9,1.0942977651257382,0.3421179464296144
inner,10,1.0911804936756597,0.35097799959730613
inner,11,1.0900118607226934,0.3374459387155967
inner,12,1.0882387290491122,0.34731359548364904
inner,13,1.0896771789711213,0.33957069476797136
inner,14,1.0896209498432194,0.34585399548105833
inner,15,1.088332536733039,0.34738475040684513
inner,16,1.0888663574913953,0.35167997624470027
inner,17,1.0869954247340978,0.3501119995276306
inner,18,1.0882087197259207,0.35252091705166766
inner,19,1.0862066391472505,0.35151027500672843
inner,20,1.0869728130714915,0.3450107593392951
inner,21,1.085904241945142,0.34535226909320715
inner,22,1.0854255255137648,0.3497989194664678
inner,23,1.0871930180308975,0.34956777340175066
inner,24,1.085048257301901,0.3428023661042217
outer_refit,1,1.1204491255314284,
outer_refit,2,1.1056541762510665,
outer_refit,3,1.102274055520402,
outer_refit,4,1.1000646803248622,
outer_refit,5,1.0974895781784,
outer_refit,6,1.0955738540788547,
outer_refit,7,1.0968805696086164,
outer_refit,8,1.0943738572421347,
outer_refit,9,1.0939320056459514,
outer_refit,10,1.0939589246902996,
outer_refit,11,1.091827547489689,
outer_refit,12,1.0902074416747418,
outer_refit,13,1.0908756930031573,
outer_refit,14,1.092108566188615,
outer_refit,15,1.089790745614323,
outer_refit,16,1.091031219013922,
outer_refit,17,1.0902524311799353,
outer_refit,18,1.0896810902803324,
