stage,epoch,train_loss,validation_macro_score
inner,1,1.026569976903932,-1.0092812533432838
inner,2,1.0076116246403166,-1.0067792308479917
inner,3,1.0073731822302887,-1.0051945059112646
inner,4,1.0000945042437885,-1.0040898925713577
inner,5,0.999745318234814,-1.003473165677256
inner,6,0.9986969988480559,-1.0041776741014592
inner,7,1.0002738776856308,-1.0039959345644807
inner,8,0.9989602978433944,-1.0035809820805297
inner,9,0.9982375767951381,-1.0042698858952401
inner,10,0.996542688877634,-1.003999063608072
inner,11,0.9942312325867203,-1.0053991341184603
outer_refit,1,1.0535332011342653,
outer_refit,2,1.0470134760232988,
outer_refit,3,1.022464004574533,
outer_refit,4,1.0215635326289385,
outer_refit,5,1.008167697952137,
