stage,epoch,train_loss,validation_macro_score
inner,1,1.0996053657598905,0.33615982104955905
inner,2,1.0978285089942605,0.3346239681599291
inner,3,1.0959277636460738,0.3492105230199938
inner,4,1.0945966991256424,0.3391578691349045
inner,5,1.0948106555739383,0.3405301006580418
inner,6,1.0941367747363049,0.3440606378166975
inner,7,1.094488600363965,0.3441490292539943
inner,8,1.0930638375721586,0.34355392931424905
inner,9,1.0927858578539917,0.34127270519252684
outer_refit,1,1.1017344858228546,
outer_refit,2,1.0976518016851704,
outer_refit,3,1.0964574517136294,
