stage,epoch,train_loss,validation_macro_score
inner,1,1.0958582428014167,0.31678636024258583
inner,2,1.0923815087737323,0.3130672476941158
inner,3,1.0924434363284958,0.322760692657338
inner,4,1.091463674785935,0.3228262056479683
inner,5,1.0918141342769159,0.32473201975199495
inner,6,1.090906001919898,0.3165329200311734
inner,7,1.0910839435096098,0.32090348003919195
inner,8,1.0904069136236316,0.3223463262341773
inner,9,1.0902435015295153,0.32961008566288114
inner,10,1.089798320119626,0.33206119191220385
inner,11,1.0884187956836735,0.32602907686804955
inner,12,1.0895020520575693,0.3263333835677195
inner,13,1.0888588125460616,0.3232192361822099
inner,14,1.0884647124281555,0.33266838913415736
inner,15,1.0887335367291888,0.33216024701389435
inner,16,1.0875949670221203,0.33013793559114396
inner,17,1.0878716442072502,0.33547811211006795
inner,18,1.087747037967789,0.3293338731838654
inner,19,1.0869906236078137,0.33410238501475353
inner,20,1.0867249990178045,0.33164115119847576
inner,21,1.087427953247712,0.33396150926646095
inner,22,1.0856365230595955,0.33119020948971967
inner,23,1.0850016132693425,0.33949164522370734
inner,24,1.0853878832309045,0.34056895502262935
inner,25,1.086051827724849,0.3425103470333049
inner,26,1.0849067576577731,0.33697568059497995
inner,27,1.0850570589582498,0.34384920260757185
inner,28,1.0838623236272937,0.34044381546320673
inner,29,1.0853999071032088,0.3431264283149246
inner,30,1.0838984135155365,0.34720946051089596
outer_refit,1,1.0964466096494718,
outer_refit,2,1.0947979158825345,
outer_refit,3,1.094515768001124,
outer_refit,4,1.0938337228423245,
outer_refit,5,1.0936821817477678,
outer_refit,6,1.093650009135013,
outer_refit,7,1.0927979234556302,
outer_refit,8,1.0918266338655702,
outer_refit,9,1.0930899056439831,
outer_refit,10,1.0915647236604757,
outer_refit,11,1.0912821290636,
outer_refit,12,1.0911218083471839,
outer_refit,13,1.090488027867394,
outer_refit,14,1.089978669590241,
outer_refit,15,1.0906251305407837,
outer_refit,16,1.0895012030589848,
outer_refit,17,1.08972226860694,
outer_refit,18,1.0894644154397857,
outer_refit,19,1.08937075373866,
outer_refit,20,1.0888096926960422,
outer_refit,21,1.0895560986342612,
outer_refit,22,1.0885779431583873,
outer_refit,23,1.0877078358314387,
outer_refit,24,1.0878955507036394,
outer_refit,25,1.088371219054988,
outer_refit,26,1.086977375026573,
outer_refit,27,1.0869158427055046,
outer_refit,28,1.0869644387007253,
outer_refit,29,1.0864067232951697,
outer_refit,30,1.0865152646419942,
