stage,epoch,train_loss,validation_macro_score
inner,1,1.0991067690783383,0.32638957555232034
inner,2,1.0953453807786862,0.3268970474943068
inner,3,1.093390933159859,0.3287767718361232
inner,4,1.0914689476039552,0.3308231168284135
inner,5,1.0913054289356354,0.33676469029982137
inner,6,1.0898396744706114,0.33551592327307905
inner,7,1.0900015695853167,0.3365954858043774
inner,8,1.0894069121180592,0.33172985923377196
inner,9,1.0888650629377585,0.33482395180257507
inner,10,1.0885813800969981,0.33122655938838524
inner,11,1.0888878391635033,0.3365223630836088
outer_refit,1,1.0986726291018847,
outer_refit,2,1.0954856428582647,
outer_refit,3,1.093789037721248,
outer_refit,4,1.0931846585091958,
outer_refit,5,1.0928571409493948,
