fold,id,epoch,smoothing,score
3,g16,2,32,0.2484159103488116
3,g16,4,1,0.27094937314498185
3,g16,4,8,0.25689799493000703
3,g16,4,32,0.2430364998353015
3,g16,8,1,0.3139063095957896
3,g16,8,8,0.30844246826875316
3,g16,8,32,0.307441726650698
3,g16,16,1,0.3589175618422695
3,g16,16,8,0.35655228857684707
3,g16,16,32,0.3655105630565735
3,g17,2,1,0.2540863642676286
3,g17,2,8,0.2488462524319776
3,g17,2,32,0.2513495077591532
3,g17,4,1,0.27099007696072575
3,g17,4,8,0.2499025935802098
3,g17,4,32,0.24075777265433151
3,g17,8,1,0.30383886306463415
3,g17,8,8,0.29876661075621697
3,g17,8,32,0.2845487781982106
3,g17,16,1,0.3492949209022939
3,g17,16,8,0.3542203791685489
3,g17,16,32,0.34720141457450765
3,g18,2,1,0.3092780587157238
3,g18,2,8,0.30177309544703756
3,g18,2,32,0.28520386069478154
3,g18,4,1,0.3478090738983041
3,g18,4,8,0.35802644640975634
3,g18,4,32,0.34654010275727093
3,g18,8,1,0.3710525234795273
3,g18,8,8,0.3713073587591174
3,g18,8,32,0.3663755148996828
3,g18,16,1,0.35486991111295785
3,g18,16,8,0.3502455561630735
3,g18,16,32,0.3491683253296453
3,g19,2,1,0.3029661863158072
3,g19,2,8,0.28920228858105335
3,g19,2,32,0.2854061029648156
3,g19,4,1,0.3394563290282894
3,g19,4,8,0.34334448315749855
3,g19,4,32,0.3332246174013933
3,g19,8,1,0.3606654473819343
3,g19,8,8,0.35953740556474484
3,g19,8,32,0.35742372275003714
3,g19,16,1,0.3500487643872142
3,g19,16,8,0.3433943953725348
3,g19,16,32,0.34009377894893966
3,g20,2,1,0.360030237749873
3,g20,2,8,0.36261769593143234
3,g20,2,32,0.3708025085650476
3,g20,4,1,0.3603749217448819
3,g20,4,8,0.3549798444347506
3,g20,4,32,0.3543662014181348
3,g20,8,1,0.3299492861338963
3,g20,8,8,0.3454835597541808
3,g20,8,32,0.3546149681044742
3,g20,16,1,0.33011906764237176
3,g20,16,8,0.3125275919394553
3,g20,16,32,0.30841617332041216
3,g21,2,1,0.3821016162590679
3,g21,2,8,0.3633668794136248
3,g21,2,32,0.37607101397985687
3,g21,4,1,0.3575933005289807
3,g21,4,8,0.36066932651142614
3,g21,4,32,0.35675996325028747
3,g21,8,1,0.34338569126572327
3,g21,8,8,0.3491086110619325
3,g21,8,32,0.3514037906594364
3,g21,16,1,0.3452729388746121
3,g21,16,8,0.34742553539604704
3,g21,16,32,0.35354459394737836
3,g22,2,1,0.3345063350317079
3,g22,2,8,0.3456301848914882
3,g22,2,32,0.34717275643378903
3,g22,4,1,0.34144049589365105
3,g22,4,8,0.34608281067985
3,g22,4,32,0.34718046653800044
3,g22,8,1,0.33231880286278015
3,g22,8,8,0.3199622046593879
3,g22,8,32,0.3113728827601453
3,g22,16,1,0.3243796894042934
3,g22,16,8,0.309789501819253
3,g22,16,32,0.30913348927320156
3,g23,2,1,0.34582452247552825
3,g23,2,8,0.35080659102622624
3,g23,2,32,0.3491634193066714
3,g23,4,1,0.33836634746954475
3,g23,4,8,0.34538875725808116
3,g23,4,32,0.34349360200589135
3,g23,8,1,0.33590665882992643
3,g23,8,8,0.32413531660066497
3,g23,8,32,0.32369246048404315
3,g23,16,1,0.3181203271089941
3,g23,16,8,0.31309965061125267
3,g23,16,32,0.3125210571858384
3,g24,2,1,0.2941397239648041
3,g24,2,8,0.27051551377039584
3,g24,2,32,0.26201709225011083
3,g24,4,1,0.3385934104849183
3,g24,4,8,0.3316770884488376
